brand,model,variant,generation,application,body_types,axle_configs,drive,fuel,emission,engine_family,power_kw_min,power_kw_max,transmission,cab_options,year_from,year_to,wheelbase_mm_min,wheelbase_mm_max,body_length_m_min,body_length_m_max,front_suspension,rear_suspension,pto_options,retarder,adas_features,primary_region
Volvo Trucks,FM,FM 380,Euro VI-e,Regional distribution,tractor;chassis;box,4x2;6x2;6x4,RWD,Diesel;Electric,Euro VI-e,D11K,250,310,I-Shift (AMT),Day;Sleeper,2020,,3300,5900,5.0,12.0,air,air,engine;gearbox,none,ACC;LDW;AEB;ESP,EU
Volvo Trucks,FMX,FMX 420,Euro VI-e,Construction,tipper;mixer;chassis,6x4;8x4;6x6,AWD,Diesel,Euro VI-e,D13K,310,360,I-Shift (AMT),Day;Sleeper,2020,,3300,5900,5.0,10.0,steel,steel,engine;gearbox,hydraulic,ESP,EU
Volvo Trucks,FE,FE 250,Euro VI,Medium distribution,chassis;box;reefer,4x2;6x2,RWD,Diesel;Electric,Euro VI,D8K,185,250,AT/AMT,Day;Sleeper,2013,,3300,5900,5.0,10.0,air,air,gearbox,none,ESP,EU
Volvo Trucks,FL,FL 210,Euro VI,Light distribution,chassis;box;reefer,4x2,RWD,Diesel;Electric,Euro VI,D5K,154,210,AT/AMT,Day;Crew,2013,,3300,5000,4.0,8.0,steel,air,gearbox,none,ESP,EU
Mercedes-Benz,Actros,1845,MP5,Long-haul,tractor;chassis,4x2;6x2;6x4,RWD,Diesel;BEV (eActros 600),Euro VI-e,OM471,330,350,Powershift (AMT),StreamSpace;BigSpace;GigaSpace,2019,,3600,4000,6.0,13.6,air,air,engine;gearbox,hydraulic,ACC;LDW;AEB;ESP,EU
Mercedes-Benz,Arocs,3240,MP5,Construction,tipper;mixer;chassis,6x4;8x4;6x6,AWD,Diesel,Euro VI-e,OM470/OM471,290,330,Powershift (AMT),Day;Sleeper,2019,,3300,5900,5.0,10.0,steel,steel,engine;gearbox,hydraulic,ESP,EU
Mercedes-Benz,Atego,1224,Euro VI,Distribution,chassis;box;reefer,4x2,RWD,Diesel,Euro VI,OM936,175,185,AT/AMT,Day;Crew,2013,,3300,4800,4.0,8.0,steel,air,gearbox,none,ESP,EU
Scania,S-series,S 450,NTG,Long-haul/regional,tractor;chassis,4x2;6x2;6x4,RWD,Diesel,Euro VI-e,DC13,330,360,Opticruise (AMT),High-sleeper;Sleeper;Day,2017,,3600,4000,6.0,13.6,air,air,engine;gearbox,hydraulic,ACC;LDW;AEB;ESP,EU
Scania,R-series,R 450,NTG,Long-haul/regional,tractor;chassis,4x2;6x2;6x4,RWD,Diesel,Euro VI-e,DC13,330,360,Opticruise (AMT),High-sleeper;Sleeper;Day,2017,,3600,4000,6.0,13.6,air,air,engine;gearbox,hydraulic,ACC;LDW;AEB;ESP,EU
Scania,G-series,G 450,NTG,Long-haul/regional,tractor;chassis,4x2;6x2;6x4,RWD,Diesel,Euro VI-e,DC13,330,360,Opticruise (AMT),High-sleeper;Sleeper;Day,2017,,3600,4000,6.0,13.6,air,air,engine;gearbox,hydraulic,ACC;LDW;AEB;ESP,EU
Scania,P-series,P 450,NTG,Long-haul/regional,tractor;chassis,4x2;6x2;6x4,RWD,Diesel,Euro VI-e,DC13,330,360,Opticruise (AMT),High-sleeper;Sleeper;Day,2017,,3600,4000,6.0,13.6,air,air,engine;gearbox,hydraulic,ACC;LDW;AEB;ESP,EU
Scania,L-series,L 450,NTG,Long-haul/regional,tractor;chassis,4x2;6x2;6x4,RWD,Diesel,Euro VI-e,DC13,330,360,Opticruise (AMT),High-sleeper;Sleeper;Day,2017,,3600,4000,6.0,13.6,air,air,engine;gearbox,hydraulic,ACC;LDW;AEB;ESP,EU
MAN,TGX,18.470,New TG,Long-haul,tractor;chassis,4x2;6x2;6x4,RWD,Diesel,Euro VI-e,D26,345,360,TipMatic (AMT),GX;GM;GN,2020,,3600,4000,6.0,13.6,air,air,engine;gearbox,hydraulic,ACC;LDW;AEB;ESP,EU
MAN,TGS,26.430,New TG,Construction/regional,tipper;mixer;chassis,6x4;8x4;6x2,RWD/AWD,Diesel,Euro VI-e,D26,315,330,TipMatic (AMT),Day;Sleeper,2020,,3300,5900,5.0,10.0,steel,steel,engine;gearbox,hydraulic,ESP,EU
Iveco,S-Way,AS440S,Euro VI-e,Long-haul,tractor;chassis,4x2;6x2;6x4,RWD,Diesel;LNG,Euro VI-e,Cursor 11/13,330,420,Hi-Tronix (AMT),Sleeper;High roof,2019,,3600,4000,6.0,13.6,air,air,engine;gearbox,hydraulic,ACC;LDW;AEB;ESP,EU
Iveco,X-Way,AD350,Euro VI-e,Construction,tipper;mixer;chassis,6x4;8x4,RWD/AWD,Diesel,Euro VI-e,Cursor 11/13,260,420,Hi-Tronix (AMT),Day;Sleeper,2019,,3300,5900,5.0,10.0,steel,steel,engine;gearbox,hydraulic,ESP,EU
Iveco,Eurocargo,120E,Euro VI,Distribution/municipal,chassis;box;reefer,4x2,RWD,Diesel;CNG,Euro VI,Tector 5/7,112,210,AT/AMT/MT,Day;Crew,2015,,3300,5000,4.0,8.0,steel,air,gearbox,none,ESP,EU
Renault Trucks,T,T480,Evolution,Long-haul,tractor;chassis,4x2;6x2;6x4,RWD,Diesel;BEV (limited),Euro VI-e,DTI 13,355,390,Optidriver (AMT),Sleeper;High roof,2021,,3600,4000,6.0,13.6,air,air,engine;gearbox,hydraulic,ACC;LDW;AEB;ESP,EU
Renault Trucks,C,C430,Evolution,Construction,tipper;mixer;chassis,6x4;8x4,RWD/AWD,Diesel,Euro VI-e,DTI 11/13,315,330,Optidriver (AMT),Day;Sleeper,2021,,3300,5900,5.0,10.0,steel,steel,engine;gearbox,hydraulic,ESP,EU
Renault Trucks,D,D Z.E.,Electric,Distribution,chassis;box;reefer,4x2,RWD,BEV,Zero-emission,E-Motor,130,200,AT,Day;Crew,2020,,3300,5000,4.0,8.0,steel,air,none,electric,AEB;ESP;LDW,EU
